merge,left,right,distance,height
2071,2099,2170,0.03300973998711415,0.03842997639870458
2072,1194,1973,0.021724706322100565,0.03843256371939852
2073,1826,2141,0.02495749892265191,0.03854403386961403
2074,2196,2207,0.0254483262697854,0.03863085047494044
2075,842,843,0.018400084643679173,0.038707804394374615
2076,978,994,0.019699099499221454,0.03873410687037022
2077,1727,2024,0.02416904940470821,0.03881333602800737
2078,1841,1902,0.01951547530205807,0.03889653231837534
2079,2182,2183,0.026869432339627845,0.03900921290744446
2080,2134,2152,0.024465422653684496,0.03901387145148975
2081,2087,2128,0.022122149874328225,0.0390415262834325
2082,1702,1755,0.033227105500796675,0.03914726818272551
2083,923,943,0.024603997945201253,0.03916022738697483
2084,373,438,0.023244935902310283,0.039192954171677064
2085,1423,1839,0.02245997266076933,0.03928667984392932
2086,1246,2029,0.028883788157619224,0.039360748437154376
2087,613,1306,0.02400851534569906,0.03946575765155084
2088,1169,1210,0.026421187259256414,0.039501438151825725
2089,717,977,0.024771796645340946,0.039565687554077175
2090,726,729,0.03780548830388812,0.039647765870334084
2091,570,1669,0.01678811021733548,0.039660860012204084
2092,519,2200,0.027232819386556948,0.039674381359158614
2093,1378,1747,0.023506961236981424,0.039770417180236016
2094,903,905,0.03138128615112282,0.04007822829170833
2095,1022,2119,0.03977491312897709,0.04009118651350352
2096,617,983,0.028509469852582014,0.04014452651365282
2097,1315,2122,0.03208477431725673,0.04059162150666725
2098,1302,1702,0.028469662185684752,0.04067679873113734
2099,26,1921,0.025099370763727716,0.04078081064413189
2100,1117,1432,0.018498936445251326,0.04087335459163223
2101,5,140,0.033443166454341,0.04096288448382244
2102,2050,2198,0.022171704905728958,0.04097113346759022
2103,807,891,0.021353556518899083,0.0410306649325374
2104,112,192,0.018751881910743562,0.041313594692304584
2105,831,1834,0.026794419832089106,0.04165717677928909
2106,1183,2138,0.02501877212129966,0.04170340675472184
2107,1367,1549,0.027475578787133526,0.04171736844677055
2108,1555,1763,0.02188287504455614,0.04203357711304407
2109,1147,2171,0.0308875267886937,0.04221511777928652
2110,190,385,0.026075232427055874,0.04227348051342753
2111,487,670,0.020538506700712313,0.04234710707841424
2112,413,1337,0.02328241793986636,0.04246510445906989
2113,617,1469,0.026541975261095287,0.04246519047516481
2114,820,1154,0.01764487257848256,0.04260257908740672
2115,810,996,0.02190686705357884,0.04303913317640528
2116,1746,2117,0.023572292233652675,0.04317947181022447
2117,919,1046,0.03297522217400529,0.043323837658025145
2118,1385,1386,0.033951603245063564,0.04332447322815983
2119,1041,1087,0.028840366908002554,0.04340029739813353
2120,445,545,0.020918292855369256,0.04355191122961353
2121,696,1415,0.017456108178286356,0.0436494079460184
2122,1175,1630,0.020289544198735045,0.04384122372773806
2123,2116,2118,0.025951267819048517,0.04393300401722066
2124,455,1095,0.01762565912350142,0.04394017286332797
2125,1519,1673,0.019900414753047397,0.04404302735066449
2126,1927,2054,0.04248607447553493,0.04416159565128322
2127,110,1559,0.020379464215069816,0.0442153870886521
2128,205,576,0.019428260558668704,0.04434131539945246
2129,1979,1995,0.019171155722555906,0.044448573824860144
2130,425,600,0.017814329102197216,0.044475480484769875
2131,1964,2164,0.025968223098007753,0.044645931149735585
2132,1280,1281,0.021944859890523447,0.044814714254787856
2133,1424,1926,0.02711667885602168,0.04489048899015433
2134,1185,1740,0.028509482748660653,0.045038534262998024
2135,1365,1368,0.025950266274751638,0.04522780309887786
2136,945,968,0.021423321600784855,0.04533953337806127
2137,1022,2199,0.03202930994550943,0.045636275567698587
2138,1026,1311,0.04208009497207819,0.04567372541801658
2139,1383,2135,0.027789511637506405,0.045944337409709525
2140,1635,1636,0.023305913816918503,0.0459546390712606
2141,2099,2100,0.025312777104623013,0.046158378448118244
2142,718,721,0.022620671629613284,0.04679013026975635
2143,1029,1757,0.035302559443402944,0.04683668727749142
2144,1353,1465,0.022092720044447827,0.04710341845932068
2145,619,874,0.02297313588799246,0.04752002003963343
2146,465,1715,0.016285286274026353,0.04770045250812691
2147,832,1186,0.04429488053508814,0.04800212389722532
2148,299,303,0.034466632024622725,0.04856885024724671
2149,964,985,0.03283501576413161,0.048719859257528246
2150,1829,2178,0.030320466941624907,0.049117533463440964
2151,1113,1295,0.02546476932132935,0.049298501436205615
2152,26,162,0.01951660577792219,0.04976597189006803
2153,826,1311,0.0400895185951217,0.049832127395863464
2154,1238,1249,0.027376379258930623,0.04995913629190636
2155,938,973,0.022406898610585743,0.050473478547085365
2156,1020,1023,0.03189365865261002,0.05073195646482709
2157,981,1183,0.037497255680900045,0.051536682580267
2158,280,662,0.019139715382719788,0.0519540726986961
2159,1381,2049,0.03704245381203369,0.05200634306004531
2160,1843,2104,0.038837384388727705,0.052026845131288704
2161,1777,1933,0.016791242901601028,0.052200777025321145
2162,1307,2216,0.02646583068531499,0.05225313675556555
2163,1836,2191,0.021829975305089185,0.05277019053580325
2164,1222,1224,0.023751090518107837,0.05298021401269844
2165,965,1253,0.031189250686735566,0.05311834581798934
2166,83,86,0.026761792618416512,0.0534331322547631
2167,607,1966,0.029640257815081724,0.05403796007546275
2168,956,988,0.02295754355031509,0.05437819165617997
2169,154,1442,0.023993960143450004,0.05475733650232673
2170,869,1437,0.02383346820944121,0.05483537384939587
2171,1443,1444,0.038844307395173236,0.05515523650713907
2172,526,2103,0.019096638682279832,0.05560813451804565
2173,159,1219,0.047014288501996286,0.05594359653472282
2174,1582,1583,0.020958903643722583,0.056775421125810646
2175,1302,2220,0.03328955089490783,0.057774566283806436
2176,1751,1753,0.044895059476587756,0.057956921808372544
2177,172,588,0.04388948139533661,0.05872540975069024
2178,2017,2204,0.024026160935560984,0.059205561035036096
2179,728,730,0.03280800860740387,0.05962186096740105
2180,1407,1508,0.016295291264267726,0.059749881874407135
2181,1473,2126,0.021393191277542363,0.05987386584009313
2182,459,462,0.017471571160735545,0.05989579315991068
2183,2047,2207,0.024549107476338275,0.05991444300585443
2184,1315,1393,0.0417649299673296,0.060507525107366705
2185,933,943,0.01942192619191649,0.060755884900582396
2186,1873,2052,0.044907799542096144,0.06165192581871474
2187,1214,1217,0.024864281816225346,0.06271284639660132
2188,2192,2193,0.03625292885756379,0.06325545719477776
2189,299,1655,0.039028830157920955,0.0654950688500122
2190,1225,1395,0.021624752017213103,0.06583457221804549
2191,894,1173,0.03595939623374563,0.06657860878699479
2192,2044,2215,0.03123291276541359,0.06775551686752113
2193,68,641,0.02912838681801835,0.06784153636119185
2194,2132,2165,0.03731613610597203,0.06786065573993695
2195,1026,1314,0.0292387475314385,0.06817750224567828
2196,741,1709,0.018567483437557764,0.06975046911581433
2197,2114,2116,0.019349911093127316,0.0710777249665204
2198,58,140,0.025624629409581948,0.07154921847292633
2199,2183,2194,0.02779938360201359,0.07166932336277249
2200,1997,2026,0.018229610454656583,0.07196231810394088
2201,1419,1424,0.028358061213557495,0.07354092059372141
2202,2211,2221,0.04434242312084245,0.07616151647866645
2203,1975,2217,0.022494624861899196,0.07847949194631863
2204,1439,1526,0.027536295719591014,0.08055589453263877
2205,684,711,0.017720116499592094,0.08089615072878725
2206,1481,1495,0.023556919863411258,0.08099973744951451
2207,922,946,0.019017137623592705,0.08479966881991763
2208,1465,1833,0.02056096116190433,0.0862506836740088
2209,1316,1861,0.04208047687642111,0.09082119251860855
2210,828,1005,0.02456642758539478,0.0960532674338536
2211,146,166,0.027187829329540357,0.09822836774313942
2212,1984,1989,0.018214727547384672,0.10115886132283099
2213,2049,2051,0.030698955833327782,0.11174404194461847
2214,610,1701,0.08867870408895553,0.11286395262196411
2215,1549,1751,0.033328674627723875,0.120964909968315
2216,811,914,0.024837042785742416,0.13139278341617763
2217,40,51,0.024302048908144667,0.1323304051524965
2218,2155,2184,0.02797472263302892,0.13575986569710344
2219,71,1103,0.01637481108453899,0.14307575866428773
2220,1167,1223,0.02506163417562573,0.1459035720200506
2221,919,979,0.022071809986350763,0.184277393872851
2222,604,921,0.02334906412105929,0.2875863087123363
2223,832,833,0.02677994627578638,0.5497351581093156
