ensemble,loss_function,split_type,split_idx,maxent_value,convergence_value,kl_divergence,train_mse,val_mse,test_mse,d_mse_train,d_mse_val,d_mse_test,work_scale,work_shape,work_density,work_opt,work_fitting,recovery_percent,cluster_0,cluster_1
ISO_BI,MSE,spatial,2,40.0,0.1,2.1760552726669564,0.0826026796938253,0.08109382580090561,0.08264607744765252,0.005506710834042056,-0.0011545783286239647,0.0021648407426616972,0.23101492,0.5754381,25.731756,25.33853,26.769222,87.65436218286536,0.26348525,0.7365147
ISO_BI,MSE,spatial,2,40.0,0.01,3.789354146060531,0.08553263019779125,0.08213087489512275,0.0846456025967848,0.008436661338008009,-0.00011752923440683238,0.004164365891793975,0.3057332,0.7674974,35.587975,35.096603,36.966934,88.37268528372947,0.27102074,0.72897923
ISO_BI,MSE,spatial,2,40.0,0.001,3.8622427907178323,0.08575814580036716,0.08238432555365384,0.08489232049397837,0.00866217694058391,0.00013592142412426067,0.004411083788987538,0.31301665,0.80838275,38.00849,37.49398,39.44291,88.54682968371762,0.27285665,0.7271434
ISO_BI,MSE,spatial,2,40.0,0.0001,3.8367341959721486,0.08524981697628513,0.08220614870943299,0.08454074934937829,0.008153848116501883,-4.225542009658745e-05,0.004059512644387461,0.30036935,0.7885943,37.338066,36.8348,38.727398,89.1540387023668,0.2792852,0.7207148
ISO_BI,MSE,spatial,2,40.0,1e-05,3.8444791013873365,0.08529741040392491,0.08213420019088852,0.08453106713275284,0.008201441544141666,-0.00011420393864106093,0.004049830427762011,0.30004346,0.79759043,37.95643,37.446518,39.354107,89.84669285358584,0.28666866,0.71333134
ISO_BI,MSE,spatial,2,40.0,1e-06,3.8454827995052634,0.08518495178191163,0.08201823643315082,0.08441454507344462,0.008088982922128382,-0.00023016769637876355,0.003933308368453792,0.29549548,0.7927021,37.53392,37.0272,38.917618,89.62302529517791,0.28427863,0.7157213
ISO_BI,MSE,spatial,2,40.0,1e-07,3.852867137569396,0.0851881820139917,0.08201030095798285,0.08441219726033126,0.008092213154208452,-0.00023810317154672467,0.0039309605553404375,0.2953908,0.7929608,37.54643,37.03956,38.930172,89.61974923571714,0.28424367,0.7157563
ISO_BI,mcMSE,spatial,2,60.0,1.0,0.3701143941413899,0.07837132222600406,0.08182007372889592,0.08091815576337824,0.0012753533662208105,-0.0004283304006336558,0.00043691905838741385,0.08126197,0.20918389,11.51608,11.368787,11.887788,69.53154107906994,0.09808646,0.9019135
ISO_BI,mcMSE,spatial,2,60.0,0.1,2.1692510644616347,0.08081868667815602,0.08133732693000037,0.08187316862024385,0.0037227178183727727,-0.0009110771995292088,0.0013919319152530252,0.19244027,0.57697994,26.184078,25.790344,27.145939,88.12790449368116,0.2684461,0.731554
ISO_BI,mcMSE,spatial,2,60.0,0.01,3.5113037391820328,0.08267723844484146,0.08304175809817084,0.08365850443592605,0.00558126958505821,0.0007933539686412611,0.0031772677309352265,0.27503908,0.7646076,35.739265,35.258663,37.05395,90.00529088977483,0.28836673,0.7116333
ISO_BI,mcMSE,spatial,2,60.0,0.001,3.5549812919738955,0.08227342631130163,0.08246973866753958,0.08318192008658898,0.0051774574515183885,0.00022133453801000125,0.0027006833815981512,0.2507863,0.7552172,35.38426,34.896065,36.641052,91.32164470342906,0.30256283,0.69743717
ISO_BI,mcMSE,spatial,2,60.0,0.0001,3.5654764081213606,0.08231441366717972,0.08217044643188279,0.0830399547950315,0.005218444807396472,-7.795769764679106e-05,0.002558718090040671,0.24386679,0.73919517,34.35769,33.880444,35.584618,91.26084565577268,0.30190322,0.6980968
ISO_BI,mcMSE,spatial,2,60.0,1e-05,3.566231774131346,0.08227659027389955,0.08228324086944785,0.0830789548285906,0.005180621414116307,3.483673991827585e-05,0.002597718123599768,0.24320076,0.7381217,34.274837,33.795994,35.49936,91.25503789674575,0.3018402,0.69815975
ISO_BI,mcMSE,spatial,2,60.0,1e-06,3.5655235890854002,0.08228236711473101,0.08228995011877636,0.0830864324121534,0.005186398254947766,4.154598924678565e-05,0.002605195707162569,0.24397384,0.7365316,34.25117,33.7737,35.47565,91.26461540584673,0.30194414,0.69805586
ISO_BI,mcMSE,spatial,2,60.0,1e-07,3.5677226752110878,0.08228087539573734,0.08229514537727145,0.08308825845009768,0.00518490653595409,4.6741247741871605e-05,0.0026070217451068523,0.24401426,0.7365133,34.252644,33.77516,35.477184,91.25749362364566,0.30186686,0.6981332
ISO_BI,MSE,spatial,1,1000.0,1.0,0.3363902029512845,0.07935057411446161,0.08275653129737659,0.08126848195548067,0.0012724522327614701,0.0003212081271246614,0.0007872452504898431,0.08584088,0.1617223,7.7946043,7.6844487,8.128008,67.77554646197108,0.085087374,0.91491276
ISO_BI,MSE,spatial,1,1000.0,0.1,2.0371462031157623,0.0825251096433809,0.08327742755053044,0.08310125041325295,0.00444698776168076,0.0008421043802785133,0.00262001370826212,0.20684065,0.35338172,16.405106,16.163788,17.172169,74.94113594739214,0.14182805,0.85817194
ISO_BI,MSE,spatial,1,1000.0,0.01,3.5194876135866338,0.0841909530474019,0.08469863109360802,0.08461766809266921,0.006112831165701757,0.002263307923356092,0.004136431387678385,0.27745816,0.5163513,25.328602,24.969587,26.39987,75.98337277370955,0.15085931,0.84914064
ISO_BI,MSE,spatial,1,1000.0,0.001,3.607902235989015,0.08473756518506287,0.0847793561470036,0.08492829008285606,0.006659443303362725,0.0023440329767516754,0.004447053377865232,0.29427522,0.51649225,27.288733,26.92304,28.393776,75.9478122280065,0.1505481,0.84945196
ISO_BI,MSE,spatial,1,1000.0,0.0001,3.631977375564465,0.08455384883862212,0.0848415009361218,0.0848697718248867,0.006475726956921973,0.002406177765869877,0.00438853511989587,0.29610443,0.51297814,26.757399,26.402004,27.862585,76.02288793510087,0.15120538,0.8487947
ISO_BI,MSE,spatial,1,1000.0,1e-05,3.598527892208189,0.08449637220071328,0.08472044388510734,0.08478097759077559,0.006418250319013136,0.0022851207148554126,0.004299740885784761,0.29151124,0.5056537,26.178774,25.827059,27.26745,75.77316316135912,0.14902282,0.8509773
ISO_BI,MSE,spatial,1,1000.0,1e-06,3.5955250390836193,0.08449474541902116,0.08473877069349138,0.08478955749361898,0.006416623537321017,0.002303447523239452,0.004308320788628153,0.2923937,0.5063621,26.114431,25.76289,27.20558,75.85497859475726,0.14973669,0.85026336
ISO_BI,MSE,spatial,1,1000.0,1e-07,3.5995757315641086,0.08448696875075941,0.08473098282782458,0.08478172620495869,0.006408846869059265,0.0022956596575726546,0.004300489499967863,0.29218677,0.5069742,26.147,25.794163,27.238348,75.88321838821334,0.14998336,0.8500167
ISO_BI,Sigma_MSE,spatial,2,40.0,1.0,0.3793273281912787,0.07766846292456449,0.08142729419941026,0.08035843173909955,0.0005724940647812427,-0.0008211099301193153,-0.00012280496589127388,0.041355286,0.16615945,9.432262,9.320361,9.681133,69.87050899346534,0.10066596,0.899334
ISO_BI,Sigma_MSE,spatial,2,40.0,0.1,0.7271193997556815,0.07674961647469747,0.08063789863793312,0.07949453580281,-0.0003463523850857769,-0.0016105054915964562,-0.0009867009021808232,0.039873384,0.41016936,18.864014,18.585407,19.35393,85.31734650685864,0.23940365,0.7605963
ISO_BI,Sigma_MSE,spatial,2,40.0,0.01,2.0367864837491023,0.07741632558782972,0.0832181468543436,0.08105767014733269,0.0003203567280464781,0.0009697427248140239,0.0005764334423418588,0.09645206,0.7700663,37.052036,36.511826,38.015003,99.88031796502322,0.39861974,0.60138035
ISO_BI,Sigma_MSE,spatial,2,40.0,0.001,2.308569247714926,0.0778384476216531,0.08368607916160468,0.08150211086956712,0.0007424787618698497,0.0014376750320751058,0.001020874164576288,0.11329055,0.82984674,39.90306,39.32378,40.95949,98.4524056401456,0.41791636,0.58208364
ISO_BI,Sigma_MSE,spatial,2,40.0,0.0001,2.2087984200877377,0.07781008047981633,0.0838240287998482,0.08155085176440054,0.0007141116200330838,0.0015756246703186177,0.0010696150594097092,0.107420035,0.8416543,40.768604,40.177208,41.8251,98.18328308254772,0.421044,0.578956
ISO_BI,Sigma_MSE,spatial,2,40.0,1e-05,2.217753330248969,0.07782226544066141,0.08391178476589406,0.0816025278381243,0.0007262965808781663,0.001663380636364481,0.001121291133133473,0.10818596,0.8476699,41.08902,40.493313,42.15306,97.8480468696713,0.4249446,0.5750554
ISO_BI,Sigma_MSE,spatial,2,40.0,1e-06,2.216891825396348,0.07781533906420911,0.08390481225124309,0.0815946654609639,0.0007193702044258621,0.0016564081217135124,0.0011134287559730754,0.10762936,0.8473985,41.050766,40.454723,42.113422,97.84467442300664,0.42498383,0.5750162
ISO_BI,Sigma_MSE,spatial,2,40.0,1e-07,2.2184399512736466,0.07782039847056473,0.0839013546659517,0.08159556666699853,0.0007244296107814796,0.0016529505364221153,0.0011143299620077068,0.10779586,0.8472908,41.050915,40.45494,42.113792,97.85584678237268,0.42485377,0.5751463
ISO_BI,Sigma_MSE,spatial,2,40.0,1e-08,2.2184378762694266,0.07782039233800894,0.08390136828459221,0.08159557059381628,0.000724423478225697,0.0016529641550626362,0.0011143338888254528,0.10779586,0.8472911,41.050934,40.45496,42.113815,97.8558372015346,0.42485383,0.5751461
ISO_TRI,MSE,spatial,1,1.0,1.0,0.3221206294537837,0.07891512911420542,0.0827009581403893,0.08101833799275798,0.001469961184841509,0.0011472089405934194,0.0012968887346503366,0.08640462,0.21601346,9.739248,9.593725,10.128071,36.46484752645255,0.014795719,0.50627625
ISO_TRI,MSE,spatial,1,1.0,0.1,1.626814433808323,0.08119164569223368,0.0826283976329721,0.08210972178402834,0.0037464777628697654,0.0010746484331762146,0.0023882725259206927,0.18083245,0.3055804,14.548033,14.339314,15.215279,41.05712410346495,0.027944477,0.5573031
ISO_TRI,MSE,spatial,1,1.0,0.01,4.172554215300905,0.08473117201885746,0.08579093303948197,0.08542476003954047,0.00728600408949355,0.00423718383968609,0.005703310781432824,0.32752407,0.54406905,26.76,26.382195,27.959118,44.01305255506587,0.022140268,0.6492418
ISO_TRI,MSE,spatial,1,1.0,0.001,4.378912557372643,0.08411501478683871,0.08598247880343653,0.08521495110489911,0.006669846857474793,0.004428729603640644,0.005493501846791468,0.3017347,0.5672662,27.438332,27.04552,28.609066,43.29732682263435,0.020370532,0.64028025
ISO_TRI,MSE,spatial,1,1.0,0.0001,4.252382554221643,0.08444745078131209,0.08613902593684879,0.08545495652282967,0.007002282851948177,0.004585276737052904,0.005733507264722021,0.3146817,0.5528738,26.57678,26.19659,27.759018,43.106403814450076,0.018833922,0.6428574
ISO_TRI,MSE,spatial,1,1.0,1e-05,4.253571368047154,0.08444223429054751,0.08614147502856699,0.08545354840693838,0.006997066361183593,0.004587725828771108,0.00573209914883073,0.31465316,0.55292,26.56545,26.185455,27.747677,43.09347518641473,0.018922688,0.64213103
ISO_TRI,MSE,spatial,1,1.0,1e-06,4.2570385006909435,0.08444253122103107,0.086143238276407,0.08545454645310264,0.006997363291667155,0.004589489076611122,0.005733097194994999,0.31466982,0.5530062,26.56652,26.18639,27.748867,43.09209615247674,0.018925773,0.6420835
ISO_TRI,MSE,spatial,1,1.0,1e-07,4.258286424638662,0.08444233276407778,0.08614469193018541,0.08545515967985806,0.006997164834713868,0.004590942730389527,0.005733710421750415,0.31466982,0.5530561,26.56769,26.187565,27.750086,43.08645127074824,0.018907262,0.64203537
ISO_TRI,MSE,spatial,1,1.0,1e-08,4.2582828344368515,0.08444232155126359,0.0861446801052035,0.0854551482719498,0.006997153621899677,0.004590930905407617,0.005733699013842158,0.31467217,0.55305576,26.56767,26.187548,27.75007,43.08647844809106,0.0189074,0.6420354
ISO_TRI,Sigma_MSE,spatial,1,50.0,1.0,0.3064824545260938,0.07820896966426016,0.08256124259185024,0.08059710457187579,0.0007638017348962495,0.0010074933920543594,0.0008756553137681394,0.06208526,0.17670843,7.5157356,7.4006424,7.8166146,36.368913729817464,0.023565745,0.4703255
ISO_TRI,Sigma_MSE,spatial,1,50.0,0.1,0.612738011048811,0.07842905816627244,0.08261109210073546,0.08072819801407663,0.0009838902369085217,0.0010573429009395757,0.0010067487559689836,0.08530568,0.15871306,6.7597666,6.6559763,7.089091,36.67531913899681,0.036430288,0.43599176
ISO_TRI,Sigma_MSE,spatial,1,50.0,0.01,2.863129552254347,0.07914553547748353,0.0829279301395473,0.08123245702895666,0.0017003675481196134,0.0013741809397514182,0.0015110077708490183,0.13385402,0.3635079,17.041122,16.793324,17.67234,46.350066996208184,0.106939316,0.46075425
ISO_TRI,Sigma_MSE,spatial,1,50.0,0.001,3.8320271138520563,0.0795108091583035,0.08256436103365912,0.08124726890373873,0.0020656412289395826,0.001010611833863237,0.001525819645631088,0.097187065,0.56103426,33.33141,32.96247,34.08682,47.86976971316758,0.13149683,0.44430074
ISO_TRI,Sigma_MSE,spatial,1,50.0,0.0001,3.6057707875395097,0.07982351770118525,0.08188286725746388,0.08106420610729304,0.002378349771821331,0.0003291180576679986,0.0013427568491853892,0.10113325,0.5273779,31.110197,30.766378,31.83984,49.68665977419368,0.12672062,0.48349297
ISO_TRI,Sigma_MSE,spatial,1,50.0,1e-05,3.639970112190236,0.07965332931212776,0.08213035253695368,0.0811017202234297,0.0022081613827638485,0.0005766033371577967,0.0013802709653220474,0.10286015,0.5285926,31.012331,30.6702,31.746643,49.23069640517813,0.128117,0.4731924
ISO_TRI,Sigma_MSE,spatial,1,50.0,1e-06,3.645868607641241,0.07971788800044267,0.08220885816139326,0.08117278038991935,0.00227272007107876,0.0006551089615973726,0.0014513311318117006,0.10438962,0.52845895,30.907795,30.564335,31.645033,49.05365124933467,0.12725775,0.47163442
ISO_TRI,Sigma_MSE,spatial,1,50.0,1e-07,3.647592029883401,0.07968951230451225,0.08220608156486882,0.08115718566282597,0.0022443443751483383,0.0006523323650729357,0.0014357364047183213,0.10412322,0.5280136,30.886349,30.543385,31.62261,49.026810347013026,0.12714307,0.47137105
ISO_TRI,Sigma_MSE,spatial,1,50.0,1e-08,3.6476041338704417,0.07968949666061521,0.08220612788641901,0.0811572010135621,0.0022443287312512994,0.0006523786866231285,0.001435751755454448,0.1041256,0.528014,30.886349,30.543383,31.622616,49.02678367837314,0.12714279,0.47137108
ISO_BI,MSE,spatial,1,4.0,1.0,0.3363897853905464,0.07935057913385095,0.08275653675681291,0.08126848713902438,0.0012724572521508049,0.0003212135865609811,0.0007872504340335484,0.08584088,0.16172281,7.7946386,7.684482,8.128043,67.77555133937591,0.0850874,0.9149127
ISO_BI,MSE,spatial,1,4.0,0.1,1.7320976984990601,0.08202105437727547,0.0830583850842819,0.08274390627233758,0.003942932495575327,0.0006230619140299709,0.002262669567346748,0.18989274,0.33061558,15.413534,15.189022,16.123934,74.37986105063568,0.13704237,0.8629576
ISO_BI,MSE,spatial,1,4.0,0.01,3.57964681921037,0.08494660305873868,0.08460872703008178,0.08495006795798181,0.006868481177038532,0.0021734038598298505,0.004468831252990982,0.30077848,0.5011589,25.017588,24.669436,26.120302,75.65679125426085,0.14800937,0.85199064
ISO_BI,MSE,spatial,1,4.0,0.001,3.5863428647013853,0.08467295149215409,0.08450443898121836,0.0847623144787189,0.006594829610453948,0.0020691158109664293,0.004281077773728076,0.28190383,0.52151096,27.74453,27.383474,28.82985,77.49501763925188,0.16428421,0.8357158
ISO_BI,MSE,spatial,1,4.0,0.0001,3.42340130643339,0.0843219006652221,0.08467682362069313,0.08467217585491603,0.006243778783521961,0.0022415004504412056,0.004190939149925202,0.28663975,0.50204504,25.968468,25.62058,27.04379,75.64591786252436,0.14791478,0.8520853
ISO_BI,MSE,spatial,1,4.0,1e-05,3.4240896392103872,0.08432277630738716,0.0846773467680377,0.08467286268217185,0.006244654425687016,0.002242023597785775,0.004191625977181021,0.28666592,0.5020023,25.96605,25.6182,27.041384,75.63747428729654,0.14784133,0.85215867
ISO_BI,MSE,spatial,1,4.0,1e-06,3.4241495857320845,0.08432296175160989,0.08467747571528499,0.08467301779050429,0.0062448398699097435,0.0022421525450330576,0.004191781085513463,0.28667068,0.5019901,25.965357,25.617517,27.04069,75.63583760658015,0.1478271,0.852173
ISO_BI,MSE,spatial,0,30.0,1.0,0.34878047262692097,0.07673344953052605,0.08388054301228627,0.0811268113654377,0.0011303272010461662,0.00016972659792255373,0.0006455746604468737,0.0803676,0.17506611,8.596913,8.475522,8.932714,68.86279936572475,0.093063556,0.9069364
ISO_BI,MSE,spatial,0,30.0,0.1,2.0586538481416605,0.07847234454807371,0.08413754359546331,0.08211792390689338,0.002869222218593828,0.0004267271810995954,0.001636687201902548,0.1830779,0.48109844,21.793375,21.465652,22.640629,84.31648807252297,0.2293041,0.7706958
ISO_BI,MSE,spatial,0,30.0,0.01,3.510194741304211,0.08048765325415594,0.08527439307462378,0.0836832079372365,0.004884530924676056,0.001563576660260066,0.003201971232245679,0.26529607,0.64406407,31.770636,31.333273,32.94529,86.12332395141169,0.24763155,0.7523685
ISO_BI,MSE,spatial,0,30.0,0.001,3.628557855447657,0.08066402135138794,0.08563255245465984,0.08394864110231832,0.005060899021908052,0.0019217360402961209,0.0034674043973274976,0.27222273,0.6503546,31.710875,31.27785,32.905674,84.40403397642847,0.23018222,0.76981777
ISO_BI,MSE,spatial,0,30.0,0.0001,3.586343873379044,0.08040973621889903,0.08517501844189783,0.08359516926649167,0.004806613889419151,0.0014642020275341117,0.0031139325615008456,0.25843364,0.627006,31.020922,30.600912,32.164795,85.12940492942343,0.23749709,0.76250297
ISO_BI,MSE,spatial,0,30.0,1e-05,3.5342745574080587,0.08022095882314537,0.08530666086687605,0.083566797448812,0.004617836493665484,0.0015958444525123322,0.0030855607438211724,0.25709686,0.6235526,30.375038,29.95346,31.512785,84.95766828931966,0.23575895,0.76424104
ISO_BI,MSE,spatial,0,30.0,1e-06,3.537776456144006,0.08021726920009627,0.08530963459356258,0.08356644195233062,0.004614146870616384,0.001598818179198866,0.003085205247339795,0.25713253,0.6238783,30.398592,29.97673,31.536736,84.96635313452205,0.23584677,0.76415324
ISO_BI,MSE,spatial,0,30.0,1e-07,3.5417633678742306,0.0802164746438487,0.08531119974405035,0.08356682461042933,0.004613352314368824,0.001600383329686636,0.0030855879054385027,0.2572039,0.6240507,30.40996,29.987967,31.548418,84.96680478843103,0.23585133,0.7641486
ISO_TRI,mcMSE,spatial,1,2.0,1.0,0.3202720500103793,0.07827623416301902,0.08245193892369751,0.08057759556404745,0.0008310662336551006,0.0008981897239016268,0.0008561463059398033,0.06682592,0.21023427,9.484979,9.342264,9.828864,37.46488709802963,0.019448947,0.50961727
ISO_TRI,mcMSE,spatial,1,2.0,0.1,1.6429614639760124,0.07980847893830309,0.08214871801390204,0.08118463751551534,0.0023633110089391757,0.0005949688141061588,0.0014631882574076965,0.13831876,0.3072719,15.242651,15.028382,15.826561,42.71598252801822,0.036687233,0.5628326
ISO_TRI,mcMSE,spatial,1,2.0,0.01,4.171456709105585,0.08269524614597006,0.08508458449776848,0.08406433057660505,0.005250078216606141,0.003530835297972601,0.004342881318497402,0.24897851,0.51816154,26.24803,25.894562,27.264149,47.33588167171461,0.05148882,0.61426145
ISO_TRI,mcMSE,spatial,1,2.0,0.001,4.220862155883269,0.08255016248209764,0.08497396995674299,0.08393732830270442,0.0051049945527337215,0.003420220756947104,0.004215879044596776,0.24741574,0.52858347,26.40886,26.051973,27.432276,45.51122240820238,0.03415096,0.6343323
ISO_TRI,mcMSE,spatial,1,2.0,0.0001,4.197840019230925,0.08268176909529049,0.08514935320029873,0.08408781754912768,0.0052366011659265715,0.00359560400050285,0.004366368291020037,0.24577922,0.5205953,25.594185,25.246305,26.60634,45.9631549265166,0.03568845,0.6387319
ISO_TRI,mcMSE,spatial,1,2.0,1e-05,4.21400585656005,0.0826891752495491,0.08517252037478137,0.08410285848831958,0.005244007320185179,0.003618771174985491,0.004381409230211936,0.24591957,0.5215326,25.657068,25.308456,26.67044,45.8975594256542,0.03523328,0.6389706
ISO_TRI,mcMSE,spatial,1,2.0,1e-06,4.218754132152801,0.08269147462155589,0.08517739357795256,0.08410638614745855,0.0052463066921919765,0.003623644378156682,0.004384936889350904,0.2459267,0.52177846,25.670322,25.32158,26.683954,45.89001805719831,0.03513782,0.6391624
ISO_TRI,mcMSE,spatial,1,2.0,1e-07,4.222152473283398,0.08269310438717056,0.08518032829110164,0.08410862707501718,0.005247936457806648,0.0036265790913057594,0.004387177816909532,0.24589102,0.5219733,25.679459,25.33061,26.693213,45.885475408458184,0.035073195,0.63930523
